"ID","CL","OP","HI","LO","VO","RSV","K","D","EMA","EMA.1","EMA.2","EMA.3","EMA.4","EMA.5","William_11","William_33","William_89","EMA.6","MTM","m_MTM","a_MTM"
"2014-08-13",1064,504.800018,542.100037,544.940002,495.940002,560847000,7.89240620947747,23.9443007865725,35.0369912426572,546.797981226061,569.629501046518,585.697956503294,-16.0684554567766,-7.94574961736591,-8.12270583941072,7.89240620947747,5.65773777640939,33.0434167479121,565.13450444613,-93.97995,-0.166296605959508,-0.0843321034312573
"2014-08-14",1065,496.450012,504.800018,515.23999,483.210022,240779900,10.5928402746492,19.4938139492648,29.8559321448597,530.015324817374,558.371118116284,579.086997651198,-20.7158795349142,-10.4997756008756,-10.2161039340386,10.5928402746492,7.83941832324736,29.7455475801353,552.64641491047,-96.319946,-0.174288556663494,-0.0079919507039852
"2014-08-17",1066,462.179962,485.500031,493.26001,449.949982,299101200,7.72826393776987,15.5719639454331,25.0946094117175,507.403537211583,543.572478713779,570.427217232591,-26.8547385188122,-13.7707681844629,-13.0839703343493,7.72826393776988,6.22549116075018,16.3713439055784,536.197968926748,-126.580048,-0.236069614835286,-0.0617810581717924
"2014-08-18",1067,485.119995,462.179962,487.050018,455.799988,245809800,22.2243325957032,17.7894201621898,22.6595463285416,499.975689807722,534.579788911659,564.108163733881,-29.5283748222215,-16.9222895120146,-12.6060853102069,22.2243325957032,18.2919930369373,25.3239037542818,526.91106457643,-104.650025,-0.198610414613566,0.0374592002217203
"2014-08-19",1068,516.779968,485.119995,521.839966,468.509979,296557700,42.2306308567525,25.9364903937107,23.7518610169313,505.577115871815,531.84135492525,560.602371457297,-28.7610165320468,-19.290034916021,-9.47098161602577,42.2306308567525,36.3858993138962,37.6795007619597,525.069047017079,-76.0200199999999,-0.144780996769606,0.0538294178439594
"2014-08-20",1069,517.940002,516.779968,537.169983,511.359985,297447800,47.3237376264454,33.0655728046223,26.8564316128283,509.698077914543,529.702685244442,557.442195941942,-27.7395106974992,-20.9799300723167,-6.75958062518253,42.963669580347,37.0174852658175,38.1322147494039,523.772857013974,-77.910035,-0.148747751924689,-0.00396675515508246
"2014-08-21",1070,516.099976,517.940002,524.440002,500.570007,311686200,51.5427739299602,39.2246398464016,30.9791676906861,511.832043943029,527.609960745297,554.379809279576,-26.7698485342783,-22.137913764709,-4.63193476956926,41.8009361514813,36.0156744802974,37.4141276006988,522.377787738706,-59.790039,-0.114457468145462,0.0342902837792264
"2014-08-24",1071,502.929993,509.709991,511.329987,499.709991,140962100,42.8779532163914,40.4424109697315,34.1335821170345,508.864693628686,523.813042630636,550.568711777385,-26.7556691467487,-23.0614648411169,-3.69420430563175,36.8761788864041,28.8452154680253,32.2744200416946,518.841825058941,-64.72998,-0.124758600547762,-0.0103011324022993
"2014-08-25",1072,512.559998,502.929993,516.039978,501.809998,183100000,65.9122042505096,48.9323420633242,39.0665020991311,510.096461752457,522.081804995154,547.753251497579,-25.6714465024248,-23.5834611733785,-2.08798532904631,48.7844927157392,34.0883168555119,36.0326184761002,517.699674684588,-29.5400390000001,-0.0570601845906076,0.067698415957154
"2014-08-26",1073,515.22998,512.559998,527.369995,512.659973,198242400,74.845215835299,57.5699666539825,45.2343236174149,511.807634501638,521.027678072822,545.344120275536,-24.3164422027133,-23.7300573792455,-0.58638482346786,52.8326183286394,35.750271552565,37.0746036227632,517.25063928739,10.4299619999999,0.0201642322073669,0.0772244167979745
"2014-08-27",1074,510.75,515.22998,521.589966,503.339966,230708200,69.7088022275992,61.6162451785214,50.6949641377837,511.455089667759,519.44649683085,542.781592847718,-23.3350960168685,-23.6510651067701,0.315969089901564,64.0067430241619,33.2968324217908,35.3262500318598,516.068704871501,14.299988,0.0277094655518021,0.00754523334443517
"2014-08-28",1075,512.559998,510.75,515.179993,506.689972,187684600,69.7554546980124,64.3293150183517,55.2397477646397,511.823392445173,518.387035472258,540.542956192332,-22.1559207200742,-23.3520362294309,1.19611550935675,71.7840120180691,34.2880689719145,36.0326184761002,515.430758167592,50.380036,0.0977435576004545,0.0700340920486524
"2014-08-31",1076,477.190002,481.779968,487.469971,471.779999,326117800,12.6420368399629,47.1002222922221,52.5265726071672,500.278928963448,512.04903032268,535.850144770678,-23.8011144479981,-23.4418518731443,-0.359262574853741,31.2313915245197,14.917863693827,22.2291507113241,508.477893409848,-7.92999300000002,-0.0155955511592088,-0.113339108759663
"2014-09-01",1077,478.940002,477.190002,486.98999,470.540009,329173800,12.606928227227,35.6024576038904,46.8852009394082,493.165953308966,506.955333657652,531.634578639516,-24.6792449818644,-23.6893304948884,-0.989914486976062,28.4380182154368,16.0876877043125,22.9121043816711,503.107367698966,-37.8399660000001,-0.075212506175504,-0.0596169550162951
"2014-09-02",1078,480.040009,478.940002,487.290009,476.819977,301877200,16.7165270813194,29.3071474297,41.0258497695055,488.79063853931,502.814514479552,527.812758666219,-24.9982441866673,-23.9511132332441,-1.04713095342311,16.7929352290746,16.8232272773586,23.3413922777039,498.913302480973,-37.8999930000001,-0.0759650881456412,-0.000752581970137278
"2014-09-03",1079,490.98999,480.040009,498.469971,476.26004,434516500,35.9844906525227,31.5329285039743,37.8615426809951,489.523755692874,500.995356867313,525.085146172425,-24.0897893051119,-23.9788484476177,-0.110940857494235,30.6918639950242,22.9453227824826,27.6147235429494,497.472700211705,-25.109986,-0.0504751034364583,0.025489984709183
"2014-09-04",1080,483.649994,490.98999,495.019989,483.070007,301318500,23.0687809777043,28.7115459952176,34.8115437857359,487.565835128582,498.326839503111,522.015875641134,-23.6890361380232,-23.9208859856988,0.231849847675605,23.0687809777043,19.2527482059987,24.7502222809311,494.959480900486,-19.279999,-0.0389526814698522,0.011522421966606
"2014-09-07",1081,475.689972,485.749969,487.019958,469.5,394892800,10.6963409967463,22.7064776623938,30.7765217446219,483.607214085722,494.844244502632,518.584327223272,-23.74008272064,-23.8847253326871,0.144642612047019,10.6963409967463,14.9642369712838,20.6152093565497,491.45593382767,-36.8700259999999,-0.0750220385230479,-0.0360693570531957
"2014-09-08",1082,474.899963,475.689972,478.599976,467.519989,352905100,13.6489312728948,19.6872955325608,27.0801130072682,480.704797057148,491.775893502227,515.348448391919,-23.5725548896915,-23.8222912440879,0.24973635439644,12.3307823895623,15.6809619075144,18.1541299259141,488.445757313548,-40.3300169999999,-0.0825680567312429,-0.00754601820819499
"2014-09-09",1083,479.700012,474.899963,491.040009,471.570007,405878500,25.5560679348663,21.643552999996,25.2679263381774,480.369868704765,489.918065578808,512.707823473999,-22.7897578951911,-23.6157845743086,0.82602667911744,20.3509135821975,18.7993834819494,20.1031509667986,486.855621801994,-31.049988,-0.0637765830557219,0.018791473675521
"2014-09-10",1084,478.48999,479.700012,488.920013,474.570007,308692000,35.4442887882777,26.2437982627566,25.5932169797038,479.743242469843,488.159900105145,510.173169142592,-22.0132690374465,-23.2952814669362,1.28201242948963,20.288525367784,18.0347567706622,19.6118313286171,485.334597837995,-34.070008,-0.070199009408706,-0.00642242635298416
"2014-09-11",1085,477.72998,478.48999,479.709991,471.139984,251454800,32.9886815443059,28.4920926899397,26.5595088831158,479.072154979896,486.555297012046,507.769969946844,-21.2146729347983,-22.8791597605086,1.66448682571033,21.4225559024292,17.5544977779783,18.4589478140566,483.951940049269,0.539978000000019,0.00111576781765778,0.0713147772263638
"2014-09-14",1086,477.709991,477.740021,479.280029,473.700012,275346200,32.924096692528,29.9694273574691,27.6961483745669,478.61810031993,485.1944807025,505.54330483967,-20.3488241371701,-22.3730926358409,2.02426849867077,32.924096692528,17.541866500752,18.067518093473,482.817040222129,-1.23001099999999,-0.00254757164211541,-0.00366333945977319
"2014-09-15",1087,466.75,477.709991,478.809998,463.949982,313955400,8.11129458934654,22.6833831014283,26.025226616854,474.662066879954,482.356868286731,502.669726703399,-20.3128584166676,-21.9610457920062,1.64818737533869,8.11129458934654,10.6161231059482,12.3317463323328,479.895760181742,-13.290009,-0.0276935328517321,-0.0251459612096167
"2014-09-16",1088,461.090027,466.75,469.389984,458.269989,352226200,7.67357278911568,17.6801129973241,23.2435220770107,470.138053586636,479.085046550311,499.589748947591,-20.5047023972804,-21.6697771130611,1.1650747157807,7.01502304155264,7.03952157228662,9.96573442440557,476.47653596688,-29.899963,-0.0627522254360881,-0.035058692584356
"2014-09-17",1089,424.26001,461.090027,462.26001,408.77002,394690800,18.828238812576,18.0628216024081,21.5166219188098,454.845372391091,470.650425542571,494.009768284807,-23.3593427422359,-22.007690238896,-1.35165250333988,17.2686716406345,7.76713163584745,5.78632530268936,466.98262215472,-59.389984,-0.127178145786168,-0.06442592035008
"2014-09-18",1090,397.670013,424.26001,429.170013,386.100006,606270700,11.0253541730888,15.7169991259683,19.583414321196,435.786919260727,459.422669766791,486.873490115562,-27.4508203487711,-23.0963162608711,-4.35450408790006,10.6224832958338,5.20936816183605,3.98457429989357,454.380329581134,-78.019959,-0.171706286387709,-0.0445281406015414
"2014-09-21",1091,404.090027,401.619995,410.750031,398.600006,553178200,17.1431489286312,16.1923823935226,18.4530703453048,425.221288507151,450.909955494977,480.741381736631,-29.8314262416545,-24.4433382570278,-5.38808798462678,17.1431489286312,8.09996421161736,6.19555159570309,445.236638202746,-70.809936,-0.159038879382957,0.012667407004752
"2014-09-22",1092,436.860016,404.090027,445.51001,394.75,749086100,49.3678336357242,27.2508661409231,21.3856689438443,429.100864338101,448.748426341903,477.490910200585,-28.7424838586812,-25.3031673773584,-3.43931648132273,48.3705055735514,22.8545738985707,17.4811502973456,443.713615984065,-42.839996,-0.0965487522959822,0.0624901270869752
"2014-09-23",1093,423.769989,436.860016,439.190002,422.100006,921798400,40.2414154857519,31.581049255866,24.7841290478515,427.323905892067,444.905589827764,473.511582704245,-28.6059928764805,-25.9637324771829,-2.64226039929766,35.8966856518958,18.1524600022989,12.9730989911439,440.087501986962,-54.720001,-0.124338911586771,-0.0277901592907892
"2014-09-24",1094,412.290009,423.769989,427.550018,409.559998,614338800,28.1068861723719,30.4229948947013,26.6637509968015,422.312606928045,439.887808161954,468.976651318745,-29.0888431567909,-26.5887546131045,-2.5000885436864,25.471699296811,13.6271433558458,9.01952893096227,435.033412352969,-65.439971,-0.150425160784902,-0.0260862491981308
"2014-09-25",1095,404.460022,412.290009,416.420013,399.700012,496647900,19.8037078894365,26.8832325596131,26.7369115177387,416.361745285363,434.437379521654,464.197641739579,-29.7602622179253,-27.2230561340686,-2.53720608385666,19.6133094135203,9.79671074549466,6.32297352103892,429.474614106975,-73.249969,-0.170557156567477,-0.0201319957825748
"2014-09-28",1096,376.769989,379.079987,389.26001,372.630005,792475900,4.27861192487446,19.3483590147002,24.2740606833925,403.164493190242,425.565473287553,457.721519314425,-32.1560460268718,-28.2096541126293,-3.94639191424255,3.88184066418965,2.40263714936982,1.36255412824791,419.891954996616,-89.980011,-0.214293248368441,-0.043736091800964
"2014-09-29",1097,388.170013,376.769989,395.180023,374.72998,652043200,17.3379528429124,18.6782236241042,22.4087816636297,398.166333126828,419.812325551007,452.569555883727,-32.7572303327203,-29.1191693566475,-3.63806097607284,14.635533080135,9.44451809760179,5.11453717053141,414.124329179049,-72.920014,-0.176082419848539,0.0382108285199016
"2014-09-30",1098,382.839996,388.170013,395.130005,381.109985,689284300,14.0093170959579,17.1219214480555,20.646494925105,393.057554084552,414.124274850852,447.404403299747,-33.2801284488954,-29.9513611750971,-3.32876727379835,10.5518739312666,6.20517343207618,3.36031863563335,408.43626860104,-41.420014,-0.101411204597158,0.0746712152513809
"2014-10-01",1099,375.139984,382.839996,385.589996,371.199982,547110300,5.30211346441701,13.1819854535093,18.1583251012398,387.085030723035,408.126691643028,442.051483351618,-33.9247917085893,-30.7460472817955,-3.17874442679381,4.32681834888086,2.37392418886594,1.29066142823494,402.382398673578,-22.530029,-0.0559915867947217,0.0454196178024368
"2014-10-02",1100,363.450012,375.139984,378.220001,362.809998,627857400,0.773898315758416,9.04595640759235,15.120868870024,379.20669114869,401.253356313332,436.229152140387,-34.9757958270552,-31.5919969908475,-3.3837988362077,0.773898315758416,0.367064725315274,0.204047074887697,395.303782914746,-40.640015,-0.10280704803871,-0.0468154612439882
"2014-10-05",1101,331.549988,322.860016,347.940002,303.049988,1364208900,20.9343301521917,13.0087476557921,14.41682846528,363.32112343246,390.529761188204,428.47513998184,-37.9453787936359,-32.8626733514051,-5.08270544223074,20.0056125219467,12.1732447499839,7.77138407376886,383.712183839338,-105.310028,-0.274450571118935,-0.171643523080225
"2014-10-06",1102,331.649994,331.549988,345.51001,321.73999,1007601800,22.9718868340835,16.3297940485559,15.0544836597053,352.764080288307,381.471335466942,421.302906946148,-39.8315714792062,-34.2564529769653,-5.57511850224081,20.0758118653105,12.7496456435114,7.89314010842087,374.246331141276,-92.119995,-0.246148024268073,0.0283025468508623
"2014-10-07",1103,350.869995,331.649994,351.640015,325.429993,741349900,42.1804678970478,24.9466853313865,18.3518842169324,352.132718525538,376.763436933566,416.085654209396,-39.3222172758301,-35.2696058367383,-4.0526114390918,35.1256075234428,21.3177627976804,13.2542503716664,369.996088206499,-61.420014,-0.166001792877661,0.0801462313904117
"2014-10-08",1104,360.910004,350.869995,384.610016,347.570007,1302003800,62.8025551059435,37.5653085895722,24.7563590078123,355.058480350359,374.324447251479,411.9985690087,-37.6741217572211,-35.7505090208349,-1.92361273638623,46.4738972352055,25.793515600238,16.0726735762847,368.344072896226,-43.550018,-0.11823189567725,0.0477698972004111
"2014-10-09",1105,361.709991,360.910004,378.130005,353.319977,1039485600,63.6708788833088,46.2671653541511,31.9266277899252,357.275650566906,372.383761674328,408.273489156204,-35.8897274818754,-35.778352713043,-0.111374768832441,51.742074679793,26.1501431747013,16.2948983664796,367.137876187821,-15.059998,-0.0410200063158168,0.0772118893614331
"2014-10-12",1106,387.319977,373.170013,391.220001,366.040009,893531000,91.518216161928,61.3508489567433,41.7347015121979,367.290426044604,374.681640955201,406.721377144633,-32.0397361894322,-35.0306294083208,2.99089321888864,91.4685303223862,38.5604454485669,23.4089811775044,370.807349062763,-0.850035999999989,-0.00229239253792705,0.0387276137778898
"2014-10-13",1107,397.100006,387.319977,407.740021,385.719971,1154991300,89.8366494926981,70.8461158020616,51.4385062754858,377.226952696403,378.130620192862,406.008682985771,-27.878062792909,-33.6001160852385,5.72205329232943,89.8366494926981,44.3360278052131,26.9106471404231,375.587832142261,14.26001,0.0379671777934456,0.0402595703313727
